file_name|line_number|columna_unica
02833e39-3d26-417a-a2d1-52f3b80df264|171|PENALIDAD DIARIA 0 10 X MONTO VIGENTE
02833e39-3d26-417a-a2d1-52f3b80df264|172|F X PLAZO VIGENTE EN DIAS
02833e39-3d26-417a-a2d1-52f3b80df264|173|DONDE F TIENE LOS SIGUIENTES VALORES
02833e39-3d26-417a-a2d1-52f3b80df264|174|A PARA PLAZOS MENORES O IGUALES A SESENTA DIAS F 0 40
02833e39-3d26-417a-a2d1-52f3b80df264|175|B PARA PLAZOS MAYORES A SESENTA 60 DIAS
02833e39-3d26-417a-a2d1-52f3b80df264|176|B 1 PARA BIENES SERVICIOS EN GENERAL Y CONSULTORIAS F 0 25
02833e39-3d26-417a-a2d1-52f3b80df264|177|EE EE EEE EE
02833e39-3d26-417a-a2d1-52f3b80df264|178|EDIFICIO ESTATAL N 01 SAN JUAN PAMPA TELF 063 281262
02833e39-3d26-417a-a2d1-52f3b80df264|179|OFICINA DE COORDINACION LIMA TEL 01 4250028 CONSORC I
02833e39-3d26-417a-a2d1-52f3b80df264|180|A
02833e39-3d26-417a-a2d1-52f3b80df264|181|REPRESENTANTE COMUN
02833e39-3d26-417a-a2d1-52f3b80df264|182|EAE EAS AT AERAERS NANAN MANY
02833e39-3d26-417a-a2d1-52f3b80df264|183|ING LISSETH M MORALES CERWA
02833e39-3d26-417a-a2d1-52f3b80df264|184|B 2 PARA OBRAS F 0 15
02833e39-3d26-417a-a2d1-52f3b80df264|185|CUANDO SE LLEGUE A CUBRIR EL MONTO MAXIMO DE LA PENALIDAD POR MORA O EL MONTO MAXIMO PARA OTRAS PENALIDADES DE SER EL
02833e39-3d26-417a-a2d1-52f3b80df264|186|CASO LA ENTIDAD PUEDE RESOLVER EL CONTRATO POR INCUMPLIMIENTO
02833e39-3d26-417a-a2d1-52f3b80df264|187|OTRAS PENALIDADES
02833e39-3d26-417a-a2d1-52f3b80df264|188|ADICIONALMENTE A LA PENALIDAD POR MORA DE CONFORMIDAD CON E ARTICULO 163 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL
02833e39-3d26-417a-a2d1-52f3b80df264|189|ESTADO SE APLICARAN LAS OTRAS PENALIDADES SIGUIENTES
02833e39-3d26-417a-a2d1-52f3b80df264|190|SUPUESTOS DE APLICACION DE
02833e39-3d26-417a-a2d1-52f3b80df264|191|PENALIDAD
02833e39-3d26-417a-a2d1-52f3b80df264|192|FORMA DE
02833e39-3d26-417a-a2d1-52f3b80df264|193|CALCULO
02833e39-3d26-417a-a2d1-52f3b80df264|194|PROCEDIMIENTO
02833e39-3d26-417a-a2d1-52f3b80df264|195|CUANDO EL PERSONAL ACREDITADO PERMANECE
02833e39-3d26-417a-a2d1-52f3b80df264|196|MENOS DE SESENTA 60 DIAS DESDE EL INICIO DE
02833e39-3d26-417a-a2d1-52f3b80df264|197|SU PARTICIPACION EN LA EJECUCION DEL CONTRATO O
02833e39-3d26-417a-a2d1-52f3b80df264|198|DEL INTEGRO DEL PLAZO DE EJECUCION SI ESTE ES
02833e39-3d26-417a-a2d1-52f3b80df264|199|MENOR A LOS SESENTA 60 DIAS DE CONFORMIDAD
02833e39-3d26-417a-a2d1-52f3b80df264|200|CON LAS DISPOSICIONES ESTABLECIDAS EN EL
02833e39-3d26-417a-a2d1-52f3b80df264|201|NUMERAL 190 2 DEL ARTICULO 190 DEL REGLAMENTO
02833e39-3d26-417a-a2d1-52f3b80df264|202|SEGUN INFORME DE
02833e39-3d26-417a-a2d1-52f3b80df264|203|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|204|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|205|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|206|UNA 1 UIT POR CADA DIA DE
02833e39-3d26-417a-a2d1-52f3b80df264|207|AUSENCIA DEL PERSONAL EN EL
02833e39-3d26-417a-a2d1-52f3b80df264|208|PLAZO PREVISTO
02833e39-3d26-417a-a2d1-52f3b80df264|209|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|210|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|211|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|212|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|213|EN CASO EL CONTRATISTA INCUMPLA CON SU
02833e39-3d26-417a-a2d1-52f3b80df264|214|OBLIGACION DE EJECUTAR LA PRESTACION CON EL
02833e39-3d26-417a-a2d1-52f3b80df264|215|PERSONAL ACREDITADO O DEBIDAMENTE
02833e39-3d26-417a-a2d1-52f3b80df264|216|SI COMO CONSECUENCIA DE VERIFICAR EL
02833e39-3d26-417a-a2d1-52f3b80df264|217|FUNCIONAMIENTO U OPERATIVIDAD DE LA
02833e39-3d26-417a-a2d1-52f3b80df264|218|INFRAESTRUCTURA CULMINADA Y LAS INSTALACIONES Y
02833e39-3d26-417a-a2d1-52f3b80df264|219|EQUIPOS EN CASO CORRESPONDA EL COMITE DE
02833e39-3d26-417a-a2d1-52f3b80df264|220|RECEPCION ADVIERTE QUE LA OBRA NO SE ENCUENTRA
02833e39-3d26-417a-a2d1-52f3b80df264|221|CULMINADA
02833e39-3d26-417a-a2d1-52f3b80df264|222|EN CASO E SUPERVISOR DE OBRA NO ABSUELVA LAS
02833e39-3d26-417a-a2d1-52f3b80df264|223|CONSULTAS O LAS ABSUELVA FUERA DEL PLAZO
02833e39-3d26-417a-a2d1-52f3b80df264|224|SEFALADO EN EL NUMERAL 193 3 DEL ARTICULO 193
02833e39-3d26-417a-a2d1-52f3b80df264|225|DEL REGLAMENTO
02833e39-3d26-417a-a2d1-52f3b80df264|226|UNA 1 UIT POR CADA DIA DE
02833e39-3d26-417a-a2d1-52f3b80df264|227|AUSENCIA DEL PERSONAL
02833e39-3d26-417a-a2d1-52f3b80df264|228|2 5 AL MONTO DEL CONTRATO DE
02833e39-3d26-417a-a2d1-52f3b80df264|229|SUPERVISION
02833e39-3d26-417a-a2d1-52f3b80df264|230|SEGUIN INFORME DE COMIT
02833e39-3d26-417a-a2d1-52f3b80df264|231|DE RECEPCION
02833e39-3d26-417a-a2d1-52f3b80df264|232|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|233|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|234|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|235|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|236|UNA 1 UIT POR NO ATENDER LAS
02833e39-3d26-417a-a2d1-52f3b80df264|237|CONSULTAS FORMULADAS POR EL
02833e39-3d26-417a-a2d1-52f3b80df264|238|RESIDENTE DE OBRA SEGTIN LO
02833e39-3d26-417a-a2d1-52f3b80df264|239|DISPUESTO EN EL LITERAL B DEL
02833e39-3d26-417a-a2d1-52f3b80df264|240|NUMERAL 193 10 DEL ARTICULO
02833e39-3d26-417a-a2d1-52f3b80df264|241|193 DEL REGLAMENTO
02833e39-3d26-417a-a2d1-52f3b80df264|242|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|243|0 25 UIT POR CADA OCURRENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|244|EN LA OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|245|SEGUIN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|246|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|247|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|248|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|249|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|250|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|251|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|252|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|253|SEGUIN INFORME DE
02833e39-3d26-417a-a2d1-52f3b80df264|254|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|255|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|256|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|257|INCUMPLIMIENTO DE USO DE UNIFORMES E
02833e39-3d26-417a-a2d1-52f3b80df264|258|IMPLEMENTOS DE SEGURIDAD DEL PERSONAL DE LA
02833e39-3d26-417a-a2d1-52f3b80df264|259|SUPERVISION
02833e39-3d26-417a-a2d1-52f3b80df264|260|NN
02833e39-3d26-417a-a2d1-52f3b80df264|263|F
02833e39-3d26-417a-a2d1-52f3b80df264|265|KE ENS  EE
02833e39-3d26-417a-a2d1-52f3b80df264|266|OM PE
02833e39-3d26-417a-a2d1-52f3b80df264|267|PY OR E
02833e39-3d26-417a-a2d1-52f3b80df264|268|ARE ES S AG RE XB
02833e39-3d26-417a-a2d1-52f3b80df264|269|C F
02833e39-3d26-417a-a2d1-52f3b80df264|270|AT  TT
02833e39-3d26-417a-a2d1-52f3b80df264|271|4 TEETH CI 4 EE A
02833e39-3d26-417a-a2d1-52f3b80df264|272|M
02833e39-3d26-417a-a2d1-52f3b80df264|273|AN AS D
02833e39-3d26-417a-a2d1-52f3b80df264|274|RS A 79
02833e39-3d26-417a-a2d1-52f3b80df264|275|PS O Y J
02833e39-3d26-417a-a2d1-52f3b80df264|276|AT FA O A Z
02833e39-3d26-417a-a2d1-52f3b80df264|277|7 E P
02833e39-3d26-417a-a2d1-52f3b80df264|278|J A
02833e39-3d26-417a-a2d1-52f3b80df264|279|AS
02833e39-3d26-417a-a2d1-52f3b80df264|280|4
02833e39-3d26-417a-a2d1-52f3b80df264|281|BOK
02833e39-3d26-417a-a2d1-52f3b80df264|282|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|283|0 25 UIT POR CADA OCURRENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|284|EN LA OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|285|NO HACER CUMPLIR AL CONTRATISTA EJECUTOR DE LA
02833e39-3d26-417a-a2d1-52f3b80df264|286|OBRA LAS MEDIDAS DE SEGURIDAD INDICADAS EN EL
02833e39-3d26-417a-a2d1-52f3b80df264|287|EXPEDIENTE T CNICO Y LAS NORMATIVAS VIGENTES
02833e39-3d26-417a-a2d1-52f3b80df264|288|NO COMUNICA A LA ENTIDAD EN EL DIA SOBRE
02833e39-3d26-417a-a2d1-52f3b80df264|289|EVENTOS OCURRIDOS EN LA OBRA ACCIDENTES
02833e39-3d26-417a-a2d1-52f3b80df264|290|MANIFESTACIONES PARALIZACIONES
02833e39-3d26-417a-a2d1-52f3b80df264|291|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|292|0 5 UIT POR CADA OCURRENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|293|EN LA OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|294|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|295|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|296|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|297|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|298|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|299|01 UIT POR CADA PARTIDA
02833e39-3d26-417a-a2d1-52f3b80df264|300|IDENTIFICADA
02833e39-3d26-417a-a2d1-52f3b80df264|301|CUANDO EL SUPERVISOR EN LAS VALORIZACIONES
02833e39-3d26-417a-a2d1-52f3b80df264|302|APRUEBE PARTIDAS NO EJECUTADAS O APRUEBE
02833e39-3d26-417a-a2d1-52f3b80df264|303|AVANCES FISICOS SOBREDIMENSIONADOS AL
02833e39-3d26-417a-a2d1-52f3b80df264|304|MARGEN DE SER RESPONSABLE POR LOS PERJUICIOS
02833e39-3d26-417a-a2d1-52f3b80df264|305|OCASIONADOS A LA ENTIDAD
02833e39-3d26-417a-a2d1-52f3b80df264|306|EW EE EE
02833e39-3d26-417a-a2d1-52f3b80df264|307|EDIFICIO ESTATAL N 01 SAN JUAN PAMPA TELF 063 281262
02833e39-3d26-417a-a2d1-52f3b80df264|308|OFICINA DE COORDINACION LIMA TELF 01 4250028 CONSORCIOS
02833e39-3d26-417a-a2d1-52f3b80df264|309|EURE
02833e39-3d26-417a-a2d1-52f3b80df264|310|NOW
02833e39-3d26-417a-a2d1-52f3b80df264|311|ONE
02833e39-3d26-417a-a2d1-52f3b80df264|312|AAEAEER
02833e39-3d26-417a-a2d1-52f3b80df264|313|ORE
02833e39-3d26-417a-a2d1-52f3b80df264|314|WEEUONR
02833e39-3d26-417a-a2d1-52f3b80df264|315|ING LISSETH
02833e39-3d26-417a-a2d1-52f3b80df264|316|REPRESANTANIE COMUN
02833e39-3d26-417a-a2d1-52f3b80df264|317|2 3
02833e39-3d26-417a-a2d1-52f3b80df264|318|UNIDOS
02833e39-3d26-417a-a2d1-52f3b80df264|319|POR PRESENTAR UN INFORME DEFICIENTE MALOS
02833e39-3d26-417a-a2d1-52f3b80df264|320|CALCULOS Y O INCOHERENCIAS EN SU CONTENIDO DE
02833e39-3d26-417a-a2d1-52f3b80df264|321|LAS VALORIZACIONES Y O LIQUIDACION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|322|CALCULOS DETALLADOS QUE NO PERMITA OBSERVAR
02833e39-3d26-417a-a2d1-52f3b80df264|323|EL ANALISIS Y REVISION DE LOS DOCUMENTOS Y
02833e39-3d26-417a-a2d1-52f3b80df264|324|CALCULOS DETALLADOS PRESENTADOS POR EL
02833e39-3d26-417a-a2d1-52f3b80df264|325|CONTRATISTA Y O FORMULAR OBSERVACIONES SIN
02833e39-3d26-417a-a2d1-52f3b80df264|326|SUSTENTO Y O FUERA DEL PLAZO OTORGADO POR LA
02833e39-3d26-417a-a2d1-52f3b80df264|327|ENTIDAD SIN OBSERVANCIA DE LA NORMATIVA
02833e39-3d26-417a-a2d1-52f3b80df264|328|APLICABLE AL CASO
02833e39-3d26-417a-a2d1-52f3b80df264|329|SEGUN INFORME DEI
02833e39-3d26-417a-a2d1-52f3b80df264|330|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|331|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|332|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|333|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|334|0 25 UIT POR CADA OCURRENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|335|CUANDO EL SUPERVISOR NO CUMPLA CON PRESENTAR
02833e39-3d26-417a-a2d1-52f3b80df264|336|EL CRONOGRAMA DE PERMANENCIA DE TODOS LOS
02833e39-3d26-417a-a2d1-52f3b80df264|337|PROFESIONALES ACREDITADOS EN UN PLAZO MAXIMO
02833e39-3d26-417a-a2d1-52f3b80df264|338|DE TRES 03 DIAS CALENDARIO CONTADOS A PARTIR DEL
02833e39-3d26-417a-a2d1-52f3b80df264|339|DIA SIGUIENTE DEL PERFECCIONAMIENTO DEL
02833e39-3d26-417a-a2d1-52f3b80df264|340|CONTRATO INICIO DE LA EJECUCION DE LA OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|341|REINICIO DE LA OBRA SEGUIN CORRESPONDA
02833e39-3d26-417a-a2d1-52f3b80df264|342|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|343|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|344|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|345|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|346|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|347|0 25 UIT POR CADA DIA DE
02833e39-3d26-417a-a2d1-52f3b80df264|348|RETRASO
02833e39-3d26-417a-a2d1-52f3b80df264|349|CUANDO EL SUPERVISOR NO CUMPLA CON PRESENTAR
02833e39-3d26-417a-a2d1-52f3b80df264|350|EL CRONOGRAMA DE PERMANENCIA DE TODOS LOS
02833e39-3d26-417a-a2d1-52f3b80df264|351|PROFESIONALES ACREDITADOS EN UN PLAZO MAXIMO
02833e39-3d26-417a-a2d1-52f3b80df264|352|DE TRES 03 DIAS CALENDARIO CONTADOS A PARTIR DEL
02833e39-3d26-417a-a2d1-52f3b80df264|353|DIA SIGUIENTE DEL PERFECCIONAMIENTO DEL
02833e39-3d26-417a-a2d1-52f3b80df264|354|CONTRATO INICIO DE LA EJECUCI N DE LA OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|355|REINICIO DE LA OBRA SEGUN CORRESPONDA
02833e39-3d26-417a-a2d1-52f3b80df264|356|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|357|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|358|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|359|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|360|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|361|0 25 UIT POR CADA DIA DE
02833e39-3d26-417a-a2d1-52f3b80df264|362|RETRASO
02833e39-3d26-417a-a2d1-52f3b80df264|363|SEGUIN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|364|SE APLICARA UNA PENALIDAD DE COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|365|0 5 UIT POR DIA DE RETRASO INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|366|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|367|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|368|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|369|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|370|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|371|SEGUN INFORME DEL
02833e39-3d26-417a-a2d1-52f3b80df264|372|COORDINADOR DE OBRA O
02833e39-3d26-417a-a2d1-52f3b80df264|373|INFORME DE LA SUB GERENCIA
02833e39-3d26-417a-a2d1-52f3b80df264|374|DE SUPERVISION DE OBRA
02833e39-3d26-417a-a2d1-52f3b80df264|375|EN CASO DE PRESENTAR INFORMACION REQUERIDA POR
02833e39-3d26-417a-a2d1-52f3b80df264|376|I LA ENTIDAD DE FUERA DE PLAZO SEGUN LO SOLICITADO
02833e39-3d26-417a-a2d1-52f3b80df264|377|CUANDO LA SUPERVISION NO PRESENTE LA
02833e39-3d26-417a-a2d1-52f3b80df264|378|VALORIZACION DENTRO DEL PLAZO ESTABLECIDO EN EL
02833e39-3d26-417a-a2d1-52f3b80df264|379|REGLAMENTO
02833e39-3d26-417a-a2d1-52f3b80df264|380|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|381|0 5 UIT POR CADA DIA DE
02833e39-3d26-417a-a2d1-52f3b80df264|382|RETRASO
02833e39-3d26-417a-a2d1-52f3b80df264|383|CUANDO LA SUPERVISION NO PRESENTE EL
02833e39-3d26-417a-a2d1-52f3b80df264|384|CRONOGRAMA DE INICIO DE OBRA CRONOGRAMAS
02833e39-3d26-417a-a2d1-52f3b80df264|385|ACELERADOS O REPROGRAMADOS DENTRO DE LOS
02833e39-3d26-417a-a2d1-52f3b80df264|386|PLAZOS ESTABLECIDOS EN EL REGLAMENTO
02833e39-3d26-417a-a2d1-52f3b80df264|387|SE APLICARA UNA PENALIDAD DE
02833e39-3d26-417a-a2d1-52f3b80df264|388|0 25 UIT POR CADA DIA DE
02833e39-3d26-417a-a2d1-52f3b80df264|389|RETRASO
02833e39-3d26-417a-a2d1-52f3b80df264|390|PA ERS
02833e39-3d26-417a-a2d1-52f3b80df264|391|CLAUSULA DECIMA QUINTA RESOLUCION DEL CONTRATO
02833e39-3d26-417a-a2d1-52f3b80df264|392|CUALQUIERA DE LAS PARTES PUEDE RESOLVER EL CONTRATO DE CONFORMIDAD CON EL NUMERAL 32 3 DEL ARTICULO 32 Y ARTICULO 36 DE LA
02833e39-3d26-417a-a2d1-52f3b80df264|393|LEY DE CONTRATACIONES DEL ESTADO Y EL ARTICULO 164 DE SU REGLAMENTO DE DARSE EL CASO LA ENTIDAD PROCEDERA DE ACUERDO
02833e39-3d26-417a-a2d1-52f3b80df264|394|A LO ESTABLECIDO EN EL ARTICULO 165 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO
02833e39-3d26-417a-a2d1-52f3b80df264|395|CLAUSULA DECIMA SEXTA RESPONSABILIDAD DE LAS PARTES
02833e39-3d26-417a-a2d1-52f3b80df264|396|CUANDO SE RESUELVA EL CONTRATO POR CAUSAS IMPUTABLES A ALGUNAS DE LAS PARTES SE DEBE RESARCIR LOS DAFIOS Y PERJUICIOS
02833e39-3d26-417a-a2d1-52f3b80df264|397|OCASIONADOS A TRAV S DE LA INDEMNIZACION CORRESPONDIENTE ELLO NO OBSTA LA APLICACION DE LAS SANCIONES ADMINISTRATIVAS
02833e39-3d26-417a-a2d1-52f3b80df264|398|PENALES Y PECUNIARIAS A QUE DICHO INCUMPLIMIENTO DIERE LUGAR EN EL CASO QUE STAS CORESPONDAN LO SEFIALADO
02833e39-3d26-417a-a2d1-52f3b80df264|399|PRECEDENTEMENTE NO EXIME A NINGUNA DE LAS PARTES DEL CUMPLIMIENTO DE LAS DEMAS OBLIGACIONES PREVISTAS EN EL PRESENTE
02833e39-3d26-417a-a2d1-52f3b80df264|400|CONTRATO
02833e39-3d26-417a-a2d1-52f3b80df264|401|CLAUSULA DECIMA SEPTIMA ANTICORRUPCION
02833e39-3d26-417a-a2d1-52f3b80df264|402|EL CONTRATISTA DECLARA Y GARANTIZA NO HABER DIRECTA O INDIRECTAMENTE O TRATANDOSE DE UNA PERSONA JURIDICA A TRAV S DE
02833e39-3d26-417a-a2d1-52f3b80df264|403|SUS SOCIOS INTEGRANTES DE LOS ORGANOS DE ADMINISTRACI N APODERADOS REPRESENTANTES LEGALES FUNCIONARIOS ASESORES O
02833e39-3d26-417a-a2d1-52f3b80df264|404|PERSONAS VINCULADAS A LAS QUE SE REFIERE EL ARTICULO 7 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO OFRECIDO
02833e39-3d26-417a-a2d1-52f3b80df264|405|NEGOCIADO O EFECTUADO CUALQUIER PAGO O EN GENERAL CUALQUIER BENEFICIO O INCENTIVO ILEGAL EN RELACION AL CONTRATO
02833e39-3d26-417a-a2d1-52f3b80df264|406|ASIMISMO EL CONTRATISTA SE OBLIGA A CONDUCIRSE EN TODO MOMENTO DURANTE LA EJECUCI N DEL CONTRATO CON HONESTIDAD
02833e39-3d26-417a-a2d1-52f3b80df264|407|PROBIDAD VERACIDAD E INTEGRIDAD Y DE NO COMETER ACTOS ILEGALES O DE CORRUPCION DIRECTA O INDIRECTAMENTE O A TRAV S DE SUS
02833e39-3d26-417a-a2d1-52f3b80df264|408|SOCIOS ACCIONISTAS PARTICIPACIONISTAS INTEGRANTES DE LOS ORGANOS DE ADMINISTRACION APODERADOS REPRESENTANTES LEGALES
02833e39-3d26-417a-a2d1-52f3b80df264|409|FUNCIONARIOS ASESORES Y PERSONAS VINCULADAS A LOS QUE SE FEFIERE EL ARTICULO 7 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES
02833e39-3d26-417a-a2d1-52f3b80df264|410|DEI ESTADO
02833e39-3d26-417a-a2d1-52f3b80df264|411|EE EE EE EE EE EE EE EE EE EE EE EE EE EE ES EE SS SSS ESSER SS ESE ESE EEE
02833e39-3d26-417a-a2d1-52f3b80df264|412|EDIFICIO ESTATAL N 01 SAN JUAN TELF 063 281262 FH
02833e39-3d26-417a-a2d1-52f3b80df264|413|OFICINA DE COORDINACI N EE 01 PAIL CONSORCIO SUPERVISOR ESPERANZ
02833e39-3d26-417a-a2d1-52f3b80df264|415|AANGNEAEE
02833e39-3d26-417a-a2d1-52f3b80df264|416|IN CCATHH
02833e39-3d26-417a-a2d1-52f3b80df264|417|ING LSS ET SENTENTE COMUN
02833e39-3d26-417a-a2d1-52f3b80df264|418|UNIDOS
02833e39-3d26-417a-a2d1-52f3b80df264|419|ADEMAS EL CONTRATISTA SE COMPROMETE A I COMUNICAR A LAS AUTORIDADES COMPETENTES DE MANERA DIRECTA Y OPORTUNA
02833e39-3d26-417a-a2d1-52f3b80df264|420|CUALQUIER ACTO O CONDUCTA ILICITA O CORRUPTA DE LA QUE TUVIERA CONOCIMIENTO Y II ADOPTAR MEDIDAS T CNICAS ORGANIZATIVAS Y O DE
02833e39-3d26-417a-a2d1-52f3b80df264|421|PERSONAL APROPIADAS PARA EVITAR LOS REFERIDOS ACTOS O PRACTICAS
02833e39-3d26-417a-a2d1-52f3b80df264|422|FINALMENTE EL CONTRATISTA SE COMPROMETE A NO COLOCAR A LOS FUNCIONARIOS PUBLICOS CON LO QUE DEBA INSTAURAR EN
02833e39-3d26-417a-a2d1-52f3b80df264|423|SITUACIONES REFIDAS CON LA TICA EN TAL SENTIDO RECONOCE Y ACEPTA LA PROHIBICION DE OFRECERLOS A STOS CUALQUIER TIPO DE
02833e39-3d26-417a-a2d1-52f3b80df264|424|OBSEQUIO DONACION BENEFICIO Y O GRATIFICACION YA SEA DE BIENES O SERVICIOS CUALQUIERA SEA LA FINALIDAD CON LA QUE SE LO HAGA
02833e39-3d26-417a-a2d1-52f3b80df264|425|CLAUSULA DECIMA OCTAVA MARCO LEGAL DEL CONTRATO
02833e39-3d26-417a-a2d1-52f3b80df264|426|SOLO EN IO NO PREVISTO EN ESTE CONTRATO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO EN LAS DIRECTIVAS QUE EMITA
02833e39-3d26-417a-a2d1-52f3b80df264|427|EL OSCE Y DEMAS NORMATIVA ESPECIAL QUE RESULTE APLICABLE SERAN DE APLICACION SUPLETORIA LAS DISPOSICIONES PERTINENTES DEL
02833e39-3d26-417a-a2d1-52f3b80df264|428|CODIGO CIVIL VIGENTE CUANDO CORRESPONDA Y DEMAS NORMAS DE DERECHO PRIVADO
02833e39-3d26-417a-a2d1-52f3b80df264|429|CLAUSULA DECIMA NOVENA SOLUCION DE CONTROVERSIAS
02833e39-3d26-417a-a2d1-52f3b80df264|430|LAS CONTROVERSIAS QUE SURJAN ENTRE LAS PARTES DURANTE LA EJECUCION DEL CONTRATO SE RESUELVEN MEDIANTE CONCILIACION O ARBITRAJE
02833e39-3d26-417a-a2d1-52f3b80df264|431|SEGUN EL ACUERDO DE LAS PARTES CUALQUIERA DE LAS PARTES TIENE DERECHO A INICIAR EL ARBITRAJE A FIN DE RESOLVER DICHAS CONTROVERSI S
02833e39-3d26-417a-a2d1-52f3b80df264|432|DENTRO DEL PLAZO DE CADUCIDAD PREVISTO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO
02833e39-3d26-417a-a2d1-52f3b80df264|433|FACULTATIVAMENTE CUALQUIERA DE LAS PARTES TIENE EL DERECHO A SOLICITAR UNA CONCILIACION DENTRO DEL PLAZO DE CADUCIDAD
